model,label,subset,n,ade_km,ade_median,ade_p90,fde_km,step1_km,rmse_km
gru,GRU,all,4625,1.453554630279541,0.8612821698188782,2.954253673553467,2.853952646255493,0.279429167509079,3.086289167404175
gru,GRU,seen_vessels,3582,1.4996153116226196,0.8713129162788391,3.048191785812378,2.933605194091797,0.289240300655365,3.176633596420288
gru,GRU,unseen_vessels,1043,1.295366883277893,0.8126958608627319,2.486182928085327,2.580399513244629,0.24573446810245514,2.753538131713867
gru,GRU,type_Unknown,317,1.8990083932876587,1.0986357927322388,3.3720781803131104,3.5910837650299072,0.41951224207878113,4.287566184997559
gru,GRU,type_Cargo,2184,1.3729970455169678,0.8220263123512268,2.698274612426758,2.7592456340789795,0.24039696156978607,3.0095696449279785
gru,GRU,type_Tanker,1025,1.2006587982177734,0.8097875714302063,2.3484246730804443,2.3642592430114746,0.23940803110599518,2.231630563735962
gru,GRU,type_Passenger,112,2.320647716522217,1.4088044166564941,4.053330898284912,4.3961567878723145,0.47746971249580383,5.468039512634277
gru,GRU,type_Fishing,442,1.6159225702285767,0.9518693685531616,3.5524446964263916,3.0663347244262695,0.34260717034339905,2.9343183040618896
gru,GRU,type_Tug/Service,350,1.527443528175354,0.7976740598678589,3.633685827255249,2.9412624835968018,0.3124292492866516,3.216630220413208
gru,GRU,type_Pleasure/Sail,36,1.4043303728103638,1.0506494045257568,2.986064910888672,2.767693519592285,0.2458602339029312,2.175658941268921
gru,GRU,type_Other,159,2.0886287689208984,1.0571691989898682,5.032590389251709,3.992645025253296,0.4141131639480591,3.8802759647369385
tcn,TCN,all,4625,1.6595714092254639,1.0119253396987915,3.3759958744049072,3.422950506210327,0.2106010764837265,3.303107500076294
tcn,TCN,seen_vessels,3582,1.6958638429641724,1.0238258838653564,3.481834888458252,3.491464376449585,0.21652819216251373,3.380268096923828
tcn,TCN,unseen_vessels,1043,1.5349310636520386,0.9665010571479797,3.1823134422302246,3.187650442123413,0.19024541974067688,3.0231544971466064
tcn,TCN,type_Unknown,317,2.054419755935669,1.0467679500579834,4.2512078285217285,3.9835569858551025,0.3607838451862335,4.636972904205322
tcn,TCN,type_Cargo,2184,1.6134862899780273,0.9519453048706055,3.31331467628479,3.3711540699005127,0.18386885523796082,3.272573471069336
tcn,TCN,type_Tanker,1025,1.432294487953186,0.9674047231674194,2.8960988521575928,2.9710917472839355,0.17884571850299835,2.5146193504333496
tcn,TCN,type_Passenger,112,2.471458673477173,1.472262978553772,5.018846035003662,4.871493816375732,0.3254830539226532,5.578300952911377
tcn,TCN,type_Fishing,442,1.7268991470336914,1.233871579170227,3.5075929164886475,3.5450363159179688,0.23676913976669312,2.8701629638671875
tcn,TCN,type_Tug/Service,350,1.6463812589645386,0.9281392097473145,3.3481385707855225,3.4624338150024414,0.22245283424854279,3.331122398376465
tcn,TCN,type_Pleasure/Sail,36,1.7498360872268677,1.3387646675109863,2.954263210296631,3.590606212615967,0.21348217129707336,2.5124645233154297
tcn,TCN,type_Other,159,2.220064640045166,1.2406156063079834,5.276662826538086,4.445043563842773,0.3026738166809082,3.994060516357422
transformer,Transformer,all,4625,1.2522019147872925,0.6126221418380737,2.7220168113708496,2.5070886611938477,0.16346769034862518,3.085008382797241
transformer,Transformer,seen_vessels,3582,1.2918283939361572,0.6097828149795532,2.8174617290496826,2.573939561843872,0.1691860407590866,3.1594173908233643
transformer,Transformer,unseen_vessels,1043,1.1161118745803833,0.6193442344665527,2.1553256511688232,2.277501106262207,0.14382904767990112,2.8145246505737305
transformer,Transformer,type_Unknown,317,1.8109688758850098,0.746630072593689,3.7136240005493164,3.4135422706604004,0.3080919682979584,4.671060085296631
transformer,Transformer,type_Cargo,2184,1.2096457481384277,0.6074750423431396,2.3899903297424316,2.481908082962036,0.13757263123989105,3.064345121383667
transformer,Transformer,type_Tanker,1025,1.0404123067855835,0.5889539122581482,2.1868386268615723,2.1283957958221436,0.13373218476772308,2.268531560897827
transformer,Transformer,type_Passenger,112,1.7711783647537231,0.8165361881256104,3.163814067840576,3.542444944381714,0.25774383544921875,5.358988285064697
transformer,Transformer,type_Fishing,442,1.268839716911316,0.5910419225692749,2.8970775604248047,2.3999342918395996,0.19847621023654938,2.7054245471954346
transformer,Transformer,type_Tug/Service,350,1.177055835723877,0.42353588342666626,2.8833014965057373,2.2872209548950195,0.16719552874565125,2.795720338821411
transformer,Transformer,type_Pleasure/Sail,36,1.417319893836975,1.0942145586013794,2.470442295074463,2.8744571208953857,0.17732779681682587,2.281777858734131
transformer,Transformer,type_Other,159,1.8042491674423218,0.9727614521980286,4.774559020996094,3.4563939571380615,0.24743911623954773,3.4957633018493652
